"1610468229";"localhost";"Microsoft Visual C++ 2019 X64 Minimum Runtime - 14.28.29334";"None";"{8A3F7D5B-422D-49D9-84F7-8DC1B7782967}";"20210106";"None";"C:\ProgramData\Package Cache\{8A3F7D5B-422D-49D9-84F7-8DC1B7782967}v14.28.29334\packages\vcRuntimeMinimum_amd64\";"5";"1033";"C:\windows\Installer\21a22860.msi";"{F1514FA7-A2CD-423D-9760-5114E71D9EAF}";"vc_runtimeMinimum_x64.msi";"None";"None";"None";"14.28.29334";"Microsoft Corporation"
"1610468229";"localhost";"Oracle VM VirtualBox 6.1.12";"None";"{4375FADB-FED8-4B2F-B3C1-2D90A275F091}";"20200829";"None";"C:\Users\tomma\AppData\Local\Temp\VirtualBox\";"5";"1040";"C:\windows\Installer\15fb24.msi";"{1ABB91B5-F23F-495E-8728-FF25E3C78BFA}";"VirtualBox-6.1.12-r139181.msi";"None";"None";"None";"6.1.12";"Oracle Corporation"
"1610468229";"localhost";"Microsoft Visual C++ 2012 x86 Additional Runtime - 11.0.61030";"http://go.microsoft.com/fwlink/?LinkId=133405";"{B175520C-86A2-35A7-8619-86DC379688B9}";"20210107";"None";"C:\ProgramData\Package Cache\{B175520C-86A2-35A7-8619-86DC379688B9}v11.0.61030\packages\vcRuntimeAdditional_x86\";"5";"1033";"C:\windows\Installer\47ecaa1.msi";"{4A44C12C-61E5-4883-A3D5-CB1B89DC2074}";"vc_runtimeAdditional_x86.msi";"None";"None";"None";"11.0.61030";"Microsoft Corporation"
"1610468229";"localhost";"Microsoft Visual C++ 2012 x64 Minimum Runtime - 11.0.61030";"http://go.microsoft.com/fwlink/?LinkId=133405";"{CF2BEA3C-26EA-32F8-AA9B-331F7E34BA97}";"20210107";"None";"C:\ProgramData\Package Cache\{CF2BEA3C-26EA-32F8-AA9B-331F7E34BA97}v11.0.61030\packages\vcRuntimeMinimum_amd64\";"5";"1033";"C:\windows\Installer\47ecaa8.msi";"{5C1BCEFD-6479-404B-9035-A3EE75095F6A}";"vc_runtimeMinimum_x64.msi";"None";"None";"None";"11.0.61030";"Microsoft Corporation"
"1610468229";"localhost";"HP PC Hardware Diagnostics UEFI";"None";"{924D3ABC-FC75-4042-9DDB-FB846A45848D}";"20200831";"C:\Windows\HP\";"C:\windows\TEMP\{A6177928-C773-4DEE-8215-280CB4F21706}\";"5";"0";"C:\windows\Installer\9d6ea82.msi";"{DA56AC47-A28F-4A7E-A609-12FDB3938DCF}";"HP PC Hardware Diagnostics UEFI.msi";"none";"User";"HP";"7.6.2.0";"HP"
"1610468229";"localhost";"Microsoft Silverlight";"http://go.microsoft.com/fwlink/?LinkID=91955";"{89F4137D-6C26-4A84-BDB8-2E5A4BB71E00}";"20200730";"c:\Program Files (x86)\Microsoft Silverlight\";"c:\e3996f93868bab26189c980f\";"5";"1033";"c:\windows\Installer\953c9.msi";"{8DD7B23F-7639-46ED-9AE2-87B9B8DDA902}";"silverlight.msi";"None";"None";"None";"5.1.50907.0";"Microsoft Corporation"
"1610468229";"localhost";"Microsoft Visual C++ 2012 x86 Minimum Runtime - 11.0.61030";"http://go.microsoft.com/fwlink/?LinkId=133405";"{BD95A8CD-1D9F-35AD-981A-3E7925026EBB}";"20210107";"None";"C:\ProgramData\Package Cache\{BD95A8CD-1D9F-35AD-981A-3E7925026EBB}v11.0.61030\packages\vcRuntimeMinimum_x86\";"5";"1033";"C:\windows\Installer\47eca9d.msi";"{13B38BE3-59B9-463F-B577-B3FE71A3AD3A}";"vc_runtimeMinimum_x86.msi";"None";"None";"None";"11.0.61030";"Microsoft Corporation"
"1610468229";"localhost";"Node.js";"None";"{35B295DD-D13C-495D-A8D2-8E3199112F75}";"20200831";"None";"C:\Users\tomma\OneDrive\Desktop\";"5";"1033";"C:\windows\Installer\85fbba9.msi";"{5AB1DA3D-EDA1-44B0-869F-774AE6AFA155}";"node-v12.18.3-x64.msi";"None";"None";"None";"12.18.3";"Node.js Foundation"
"1610468229";"localhost";"Microsoft Visual C++ 2019 X64 Additional Runtime - 14.28.29334";"None";"{2E11EF4E-901F-4B2D-B68E-3DB2A566C857}";"20210106";"None";"C:\ProgramData\Package Cache\{2E11EF4E-901F-4B2D-B68E-3DB2A566C857}v14.28.29334\packages\vcRuntimeAdditional_amd64\";"5";"1033";"C:\windows\Installer\21a22874.msi";"{134DB9BE-5422-4A55-B072-7ACD53349398}";"vc_runtimeAdditional_x64.msi";"None";"None";"None";"14.28.29334";"Microsoft Corporation"
"1610468229";"localhost";"Microsoft Update Health Tools";"None";"{0BCA8FBE-0C1C-4C65-98A3-5D34AAF41737}";"20201118";"None";"C:\windows\TEMP\";"5";"0";"C:\windows\Installer\23cad6dc.msi";"{4DEFFD71-8BEB-4560-B6F7-8E789DCEB3F2}";"UpdHealthTools.msi";"None";"None";"None";"2.70.0.0";"Microsoft Corporation"
"1610468229";"localhost";"Microsoft Visual C++ 2019 X86 Minimum Runtime - 14.24.28127";"None";"{2E72FA1F-BADB-4337-B8AE-F7C17EC57D1D}";"20200903";"None";"C:\ProgramData\Package Cache\{2E72FA1F-BADB-4337-B8AE-F7C17EC57D1D}v14.24.28127\packages\vcRuntimeMinimum_x86\";"5";"1033";"C:\windows\Installer\8b4af.msi";"{05E88DC2-A7E0-4CE4-8EF2-A37F0FF822EE}";"vc_runtimeMinimum_x86.msi";"None";"None";"None";"14.24.28127";"Microsoft Corporation"
"1610468229";"localhost";"Java Auto Updater";"None";"{4A03706F-666A-4037-7777-5F2748764D10}";"20201227";"None";"C:\Users\tomma\AppData\LocalLow\Oracle\Java\AU\";"5";"1033";"C:\windows\Installer\1a72e96b.msi";"{8F326174-4D6C-432A-AAB4-2A7793F5137F}";"au.msi";"none";"User";"HP";"2.8.51.16";"Oracle Corporation"
