"1610471841";"localhost";"100";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"NT AUTHORITY\SYSTEM";"31003"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"31002"
"1610471841";"localhost";"0";"None";"HP-DEBA";"3";"Service Control Manager";"Informazioni";"NT AUTHORITY\SYSTEM";"31001"
"1610471841";"localhost";"0";"None";"HP-DEBA";"3";"Microsoft-Windows-Power-Troubleshooter";"Informazioni";"NT AUTHORITY\SERVIZIO LOCALE";"31000"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"BTHUSB";"Avviso";"None";"30999"
"1610471841";"localhost";"0";"None";"HP-DEBA";"3";"BTHUSB";"Informazioni";"None";"30998"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"NT AUTHORITY\SERVIZIO LOCALE";"30997"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"NT AUTHORITY\SERVIZIO LOCALE";"30996"
"1610471841";"localhost";"1101";"None";"HP-DEBA";"3";"Microsoft-Windows-Winlogon";"Informazioni";"NT AUTHORITY\SYSTEM";"30995"
"1610471841";"localhost";"0";"None";"HP-DEBA";"1";"VBoxNetLwf";"Errore";"None";"30994"
"1610471841";"localhost";"33";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Boot";"Informazioni";"None";"30993"
"1610471841";"localhost";"32";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Boot";"Informazioni";"None";"30992"
"1610471841";"localhost";"58";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Boot";"Informazioni";"None";"30991"
"1610471841";"localhost";"57";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Boot";"Informazioni";"None";"30990"
"1610471841";"localhost";"21";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Boot";"Informazioni";"None";"30989"
"1610471841";"localhost";"5";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-General";"Informazioni";"None";"30988"
"1610471841";"localhost";"102";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"None";"30987"
"1610471841";"localhost";"64";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"None";"30986"
"1610471841";"localhost";"243";"None";"HP-DEBA";"3";"Microsoft-Windows-Kernel-Power";"Informazioni";"NT AUTHORITY\SYSTEM";"30985"
"1610471841";"localhost";"0";"None";"HP-DEBA";"3";"Win32k";"Informazioni";"None";"30984"
"1610471841";"localhost";"1102";"None";"HP-DEBA";"3";"Microsoft-Windows-Winlogon";"Informazioni";"NT AUTHORITY\SYSTEM";"30983"
"1610471841";"localhost";"0";"None";"HP-DEBA";"3";"Microsoft-Windows-FilterManager";"Informazioni";"NT AUTHORITY\SYSTEM";"30982"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30981"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30980"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30979"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30978"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30977"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30976"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30975"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30974"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30973"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30972"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30971"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"hcmon";"Avviso";"None";"30970"
"1610471841";"localhost";"0";"None";"HP-DEBA";"2";"Microsoft-Windows-DistributedCOM";"Avviso";"HP-DEBA\tomma";"30969"
